Month,Year,State,PWSTATE,STMIN,TIPMIN
6,2027,57,45,7.25,2.13
7,2027,57,45,7.25,2.13
8,2027,57,45,7.25,2.13
9,2027,57,45,7.25,2.13
10,2027,57,45,7.25,2.13
11,2027,57,45,7.25,2.13
12,2027,57,45,7.25,2.13
1,2028,57,45,7.25,2.13
2,2028,57,45,7.25,2.13
3,2028,57,45,7.25,2.13
4,2028,57,45,7.25,2.13
5,2028,57,45,7.25,2.13
6,2028,57,45,7.25,2.13
7,2028,57,45,7.25,2.13
8,2028,57,45,7.25,2.13
9,2028,57,45,7.25,2.13
10,2028,57,45,7.25,2.13
11,2028,57,45,7.25,2.13
12,2028,57,45,7.25,2.13
1,2029,57,45,7.25,2.13
2,2029,57,45,7.25,2.13
3,2029,57,45,7.25,2.13
4,2029,57,45,7.25,2.13
5,2029,57,45,7.25,2.13
6,2029,57,45,7.25,2.13
7,2029,57,45,7.25,2.13
8,2029,57,45,7.25,2.13
9,2029,57,45,7.25,2.13
10,2029,57,45,7.25,2.13
11,2029,57,45,7.25,2.13
12,2029,57,45,7.25,2.13
1,2009,58,13,6.55,2.13
2,2009,58,13,6.55,2.13
3,2009,58,13,6.55,2.13
4,2009,58,13,6.55,2.13
5,2009,58,13,6.55,2.13
6,2009,58,13,6.55,2.13
7,2009,58,13,7.25,2.13
8,2009,58,13,7.25,2.13
9,2009,58,13,7.25,2.13
10,2009,58,13,7.25,2.13
11,2009,58,13,7.25,2.13
12,2009,58,13,7.25,2.13
1,2010,58,13,7.25,2.13
2,2010,58,13,7.25,2.13
3,2010,58,13,7.25,2.13
4,2010,58,13,7.25,2.13
5,2010,58,13,7.25,2.13
6,2010,58,13,7.25,2.13
7,2010,58,13,7.25,2.13
8,2010,58,13,7.25,2.13
9,2010,58,13,7.25,2.13
10,2010,58,13,7.25,2.13
11,2010,58,13,7.25,2.13
12,2010,58,13,7.25,2.13
1,2011,58,13,7.25,2.13
2,2011,58,13,7.25,2.13
3,2011,58,13,7.25,2.13
4,2011,58,13,7.25,2.13
5,2011,58,13,7.25,2.13
6,2011,58,13,7.25,2.13
7,2011,58,13,7.25,2.13
8,2011,58,13,7.25,2.13
9,2011,58,13,7.25,2.13
10,2011,58,13,7.25,2.13
11,2011,58,13,7.25,2.13
12,2011,58,13,7.25,2.13
1,2012,58,13,7.25,2.13
2,2012,58,13,7.25,2.13
3,2012,58,13,7.25,2.13
4,2012,58,13,7.25,2.13
5,2012,58,13,7.25,2.13
6,2012,58,13,7.25,2.13
7,2012,58,13,7.25,2.13
8,2012,58,13,7.25,2.13
9,2012,58,13,7.25,2.13
10,2012,58,13,7.25,2.13
11,2012,58,13,7.25,2.13
12,2012,58,13,7.25,2.13
1,2013,58,13,7.25,2.13
2,2013,58,13,7.25,2.13
3,2013,58,13,7.25,2.13
4,2013,58,13,7.25,2.13
5,2013,58,13,7.25,2.13
6,2013,58,13,7.25,2.13
7,2013,58,13,7.25,2.13
8,2013,58,13,7.25,2.13
9,2013,58,13,7.25,2.13
10,2013,58,13,7.25,2.13
11,2013,58,13,7.25,2.13
12,2013,58,13,7.25,2.13
1,2014,58,13,7.25,2.13
2,2014,58,13,7.25,2.13
3,2014,58,13,7.25,2.13
4,2014,58,13,7.25,2.13
5,2014,58,13,7.25,2.13
6,2014,58,13,7.25,2.13
7,2014,58,13,7.25,2.13
8,2014,58,13,7.25,2.13
9,2014,58,13,7.25,2.13
10,2014,58,13,7.25,2.13
11,2014,58,13,7.25,2.13
12,2014,58,13,7.25,2.13
1,2015,58,13,7.25,2.13
2,2015,58,13,7.25,2.13
3,2015,58,13,7.25,2.13
4,2015,58,13,7.25,2.13
5,2015,58,13,7.25,2.13
6,2015,58,13,7.25,2.13
7,2015,58,13,7.25,2.13
8,2015,58,13,7.25,2.13
9,2015,58,13,7.25,2.13
10,2015,58,13,7.25,2.13
11,2015,58,13,7.25,2.13
12,2015,58,13,7.25,2.13
1,2016,58,13,7.25,2.13
2,2016,58,13,7.25,2.13
3,2016,58,13,7.25,2.13
4,2016,58,13,7.25,2.13
5,2016,58,13,7.25,2.13
6,2016,58,13,7.25,2.13
7,2016,58,13,7.25,2.13
8,2016,58,13,7.25,2.13
9,2016,58,13,7.25,2.13
10,2016,58,13,7.25,2.13
11,2016,58,13,7.25,2.13
12,2016,58,13,7.25,2.13
1,2017,58,13,7.25,2.13
2,2017,58,13,7.25,2.13
3,2017,58,13,7.25,2.13
4,2017,58,13,7.25,2.13
5,2017,58,13,7.25,2.13
6,2017,58,13,7.25,2.13
7,2017,58,13,7.25,2.13
8,2017,58,13,7.25,2.13
9,2017,58,13,7.25,2.13
10,2017,58,13,7.25,2.13
11,2017,58,13,7.25,2.13
12,2017,58,13,7.25,2.13
1,2018,58,13,7.25,2.13
2,2018,58,13,7.25,2.13
3,2018,58,13,7.25,2.13
4,2018,58,13,7.25,2.13
5,2018,58,13,7.25,2.13
6,2018,58,13,7.25,2.13
7,2018,58,13,7.25,2.13
8,2018,58,13,7.25,2.13
9,2018,58,13,7.25,2.13
10,2018,58,13,7.25,2.13
11,2018,58,13,7.25,2.13
12,2018,58,13,7.25,2.13
1,2019,58,13,7.25,2.13
2,2019,58,13,7.25,2.13
3,2019,58,13,7.25,2.13
4,2019,58,13,7.25,2.13
5,2019,58,13,7.25,2.13
6,2019,58,13,7.25,2.13
7,2019,58,13,7.25,2.13
8,2019,58,13,7.25,2.13
9,2019,58,13,7.25,2.13
10,2019,58,13,7.25,2.13
11,2019,58,13,7.25,2.13
12,2019,58,13,7.25,2.13
1,2020,58,13,7.25,2.13
2,2020,58,13,7.25,2.13
3,2020,58,13,7.25,2.13
4,2020,58,13,7.25,2.13
5,2020,58,13,7.25,2.13
6,2020,58,13,7.25,2.13
7,2020,58,13,7.25,2.13
8,2020,58,13,7.25,2.13
9,2020,58,13,7.25,2.13
10,2020,58,13,7.25,2.13
11,2020,58,13,7.25,2.13
12,2020,58,13,7.25,2.13
1,2021,58,13,7.25,2.13
2,2021,58,13,7.25,2.13
3,2021,58,13,7.25,2.13
4,2021,58,13,7.25,2.13
5,2021,58,13,7.25,2.13
6,2021,58,13,7.25,2.13
7,2021,58,13,7.25,2.13
8,2021,58,13,7.25,2.13
9,2021,58,13,7.25,2.13
10,2021,58,13,7.25,2.13
11,2021,58,13,7.25,2.13
12,2021,58,13,7.25,2.13
1,2022,58,13,7.25,2.13
2,2022,58,13,7.25,2.13
3,2022,58,13,7.25,2.13
4,2022,58,13,7.25,2.13
5,2022,58,13,7.25,2.13
6,2022,58,13,7.25,2.13
7,2022,58,13,7.25,2.13
8,2022,58,13,7.25,2.13
9,2022,58,13,7.25,2.13
10,2022,58,13,7.25,2.13
11,2022,58,13,7.25,2.13
12,2022,58,13,7.25,2.13
1,2023,58,13,7.25,2.13
2,2023,58,13,7.25,2.13
3,2023,58,13,7.25,2.13
4,2023,58,13,7.25,2.13
5,2023,58,13,7.25,2.13
6,2023,58,13,7.25,2.13
7,2023,58,13,7.25,2.13
8,2023,58,13,7.25,2.13
9,2023,58,13,7.25,2.13
10,2023,58,13,7.25,2.13
11,2023,58,13,7.25,2.13
12,2023,58,13,7.25,2.13
1,2024,58,13,7.25,2.13
2,2024,58,13,7.25,2.13
3,2024,58,13,7.25,2.13
4,2024,58,13,7.25,2.13
5,2024,58,13,7.25,2.13
6,2024,58,13,7.25,2.13
7,2024,58,13,7.25,2.13
8,2024,58,13,7.25,2.13
9,2024,58,13,7.25,2.13
10,2024,58,13,7.25,2.13
11,2024,58,13,7.25,2.13
12,2024,58,13,7.25,2.13
1,2025,58,13,7.25,2.13
2,2025,58,13,7.25,2.13
3,2025,58,13,7.25,2.13
4,2025,58,13,7.25,2.13
5,2025,58,13,7.25,2.13
6,2025,58,13,7.25,2.13
7,2025,58,13,7.25,2.13
8,2025,58,13,7.25,2.13
9,2025,58,13,7.25,2.13
10,2025,58,13,7.25,2.13
11,2025,58,13,7.25,2.13
12,2025,58,13,7.25,2.13
1,2026,58,13,7.25,2.13
2,2026,58,13,7.25,2.13
3,2026,58,13,7.25,2.13
4,2026,58,13,7.25,2.13
5,2026,58,13,7.25,2.13
6,2026,58,13,7.25,2.13
7,2026,58,13,7.25,2.13
8,2026,58,13,7.25,2.13
9,2026,58,13,7.25,2.13
10,2026,58,13,7.25,2.13
11,2026,58,13,7.25,2.13
12,2026,58,13,7.25,2.13
1,2027,58,13,7.25,2.13
2,2027,58,13,7.25,2.13
3,2027,58,13,7.25,2.13
4,2027,58,13,7.25,2.13
5,2027,58,13,7.25,2.13
6,2027,58,13,7.25,2.13
7,2027,58,13,7.25,2.13
8,2027,58,13,7.25,2.13
9,2027,58,13,7.25,2.13
10,2027,58,13,7.25,2.13
11,2027,58,13,7.25,2.13
12,2027,58,13,7.25,2.13
1,2028,58,13,7.25,2.13
2,2028,58,13,7.25,2.13
3,2028,58,13,7.25,2.13
4,2028,58,13,7.25,2.13
5,2028,58,13,7.25,2.13
6,2028,58,13,7.25,2.13
7,2028,58,13,7.25,2.13
8,2028,58,13,7.25,2.13
9,2028,58,13,7.25,2.13
10,2028,58,13,7.25,2.13
11,2028,58,13,7.25,2.13
12,2028,58,13,7.25,2.13
1,2029,58,13,7.25,2.13
2,2029,58,13,7.25,2.13
3,2029,58,13,7.25,2.13
4,2029,58,13,7.25,2.13
5,2029,58,13,7.25,2.13
6,2029,58,13,7.25,2.13
7,2029,58,13,7.25,2.13
8,2029,58,13,7.25,2.13
9,2029,58,13,7.25,2.13
10,2029,58,13,7.25,2.13
11,2029,58,13,7.25,2.13
12,2029,58,13,7.25,2.13
1,2009,59,12,7.21,4.19
2,2009,59,12,7.21,4.19
3,2009,59,12,7.21,4.19
4,2009,59,12,7.21,4.19
5,2009,59,12,7.21,4.19
6,2009,59,12,7.21,4.19
7,2009,59,12,7.25,4.23
8,2009,59,12,7.25,4.23
9,2009,59,12,7.25,4.23
10,2009,59,12,7.25,4.23
11,2009,59,12,7.25,4.23
12,2009,59,12,7.25,4.23
1,2010,59,12,7.25,4.23
2,2010,59,12,7.25,4.23
3,2010,59,12,7.25,4.23
4,2010,59,12,7.25,4.23
5,2010,59,12,7.25,4.23
6,2010,59,12,7.25,4.23
7,2010,59,12,7.25,4.23
8,2010,59,12,7.25,4.23
9,2010,59,12,7.25,4.23
10,2010,59,12,7.25,4.23
11,2010,59,12,7.25,4.23
12,2010,59,12,7.25,4.23
1,2011,59,12,7.25,4.23
2,2011,59,12,7.25,4.23
3,2011,59,12,7.25,4.23
4,2011,59,12,7.25,4.23
5,2011,59,12,7.25,4.23
6,2011,59,12,7.31,4.29
7,2011,59,12,7.31,4.29
8,2011,59,12,7.31,4.29
9,2011,59,12,7.31,4.29
10,2011,59,12,7.31,4.29
11,2011,59,12,7.31,4.29
12,2011,59,12,7.31,4.29
1,2012,59,12,7.67,4.65
2,2012,59,12,7.67,4.65
3,2012,59,12,7.67,4.65
4,2012,59,12,7.67,4.65
5,2012,59,12,7.67,4.65
6,2012,59,12,7.67,4.65
7,2012,59,12,7.67,4.65
8,2012,59,12,7.67,4.65
9,2012,59,12,7.67,4.65
10,2012,59,12,7.67,4.65
11,2012,59,12,7.67,4.65
12,2012,59,12,7.67,4.65
1,2013,59,12,7.79,4.77
2,2013,59,12,7.79,4.77
3,2013,59,12,7.79,4.77
4,2013,59,12,7.79,4.77
5,2013,59,12,7.79,4.77
6,2013,59,12,7.79,4.77
7,2013,59,12,7.79,4.77
8,2013,59,12,7.79,4.77
9,2013,59,12,7.79,4.77
10,2013,59,12,7.79,4.77
11,2013,59,12,7.79,4.77
12,2013,59,12,7.79,4.77
1,2014,59,12,7.93,4.91
2,2014,59,12,7.93,4.91
3,2014,59,12,7.93,4.91
4,2014,59,12,7.93,4.91
5,2014,59,12,7.93,4.91
6,2014,59,12,7.93,4.91
7,2014,59,12,7.93,4.91
8,2014,59,12,7.93,4.91
9,2014,59,12,7.93,4.91
10,2014,59,12,7.93,4.91
11,2014,59,12,7.93,4.91
12,2014,59,12,7.93,4.91
1,2015,59,12,8.05,5.03
2,2015,59,12,8.05,5.03
3,2015,59,12,8.05,5.03
4,2015,59,12,8.05,5.03
5,2015,59,12,8.05,5.03
6,2015,59,12,8.05,5.03
7,2015,59,12,8.05,5.03
8,2015,59,12,8.05,5.03
9,2015,59,12,8.05,5.03
10,2015,59,12,8.05,5.03
11,2015,59,12,8.05,5.03
12,2015,59,12,8.05,5.03
1,2016,59,12,8.05,5.03
2,2016,59,12,8.05,5.03
3,2016,59,12,8.05,5.03
4,2016,59,12,8.05,5.03
5,2016,59,12,8.05,5.03
6,2016,59,12,8.05,5.03
7,2016,59,12,8.05,5.03
8,2016,59,12,8.05,5.03
9,2016,59,12,8.05,5.03
10,2016,59,12,8.05,5.03
11,2016,59,12,8.05,5.03
12,2016,59,12,8.05,5.03
1,2017,59,12,8.10,5.08
2,2017,59,12,8.10,5.08
3,2017,59,12,8.10,5.08
4,2017,59,12,8.10,5.08
5,2017,59,12,8.10,5.08
6,2017,59,12,8.10,5.08
7,2017,59,12,8.10,5.08
8,2017,59,12,8.10,5.08
9,2017,59,12,8.10,5.08
10,2017,59,12,8.10,5.08
11,2017,59,12,8.10,5.08
12,2017,59,12,8.10,5.08
1,2018,59,12,8.25,5.23
2,2018,59,12,8.25,5.23
3,2018,59,12,8.25,5.23
4,2018,59,12,8.25,5.23
5,2018,59,12,8.25,5.23
6,2018,59,12,8.25,5.23
7,2018,59,12,8.25,5.23
8,2018,59,12,8.25,5.23
9,2018,59,12,8.25,5.23
10,2018,59,12,8.25,5.23
11,2018,59,12,8.25,5.23
12,2018,59,12,8.25,5.23
1,2019,59,12,8.46,5.44
2,2019,59,12,8.46,5.44
3,2019,59,12,8.46,5.44
4,2019,59,12,8.46,5.44
5,2019,59,12,8.46,5.44
6,2019,59,12,8.46,5.44
7,2019,59,12,8.46,5.44
8,2019,59,12,8.46,5.44
9,2019,59,12,8.46,5.44
10,2019,59,12,8.46,5.44
11,2019,59,12,8.46,5.44
12,2019,59,12,8.46,5.44
1,2020,59,12,8.61,5.59
2,2020,59,12,8.61,5.59
3,2020,59,12,8.61,5.59
4,2020,59,12,8.61,5.59
5,2020,59,12,8.61,5.59
6,2020,59,12,8.61,5.59
7,2020,59,12,8.61,5.59
8,2020,59,12,8.61,5.59
9,2020,59,12,8.61,5.59
10,2020,59,12,8.61,5.59
11,2020,59,12,8.61,5.59
12,2020,59,12,8.61,5.59
1,2021,59,12,8.82,5.80
2,2021,59,12,8.82,5.80
3,2021,59,12,8.82,5.80
4,2021,59,12,8.82,5.80
5,2021,59,12,8.82,5.80
6,2021,59,12,8.82,5.80
7,2021,59,12,8.82,5.80
8,2021,59,12,8.82,5.80
9,2021,59,12,8.82,5.80
10,2021,59,12,8.82,5.80
11,2021,59,12,8.82,5.80
12,2021,59,12,8.82,5.80
1,2022,59,12,9.05,6.03
2,2022,59,12,9.05,6.03
3,2022,59,12,9.05,6.03
4,2022,59,12,9.05,6.03
5,2022,59,12,9.05,6.03
6,2022,59,12,9.05,6.03
7,2022,59,12,9.05,6.03
8,2022,59,12,9.05,6.03
9,2022,59,12,9.05,6.03
10,2022,59,12,9.05,6.03
11,2022,59,12,9.05,6.03
12,2022,59,12,9.05,6.03
1,2023,59,12,9.28,6.26
2,2023,59,12,9.28,6.26
3,2023,59,12,9.28,6.26
4,2023,59,12,9.28,6.26
5,2023,59,12,9.28,6.26
6,2023,59,12,9.28,6.26
7,2023,59,12,9.28,6.26
8,2023,59,12,9.28,6.26
9,2023,59,12,9.28,6.26
10,2023,59,12,9.28,6.26
11,2023,59,12,9.28,6.26
12,2023,59,12,9.28,6.26
1,2024,59,12,9.51,6.49
2,2024,59,12,9.51,6.49
3,2024,59,12,9.51,6.49
4,2024,59,12,9.51,6.49
5,2024,59,12,9.51,6.49
6,2024,59,12,9.51,6.49
7,2024,59,12,9.51,6.49
8,2024,59,12,9.51,6.49
9,2024,59,12,9.51,6.49
10,2024,59,12,9.51,6.49
11,2024,59,12,9.51,6.49
12,2024,59,12,9.51,6.49
1,2025,59,12,9.74,6.72
2,2025,59,12,9.74,6.72
3,2025,59,12,9.74,6.72
4,2025,59,12,9.74,6.72
5,2025,59,12,9.74,6.72
6,2025,59,12,9.74,6.72
7,2025,59,12,9.74,6.72
8,2025,59,12,9.74,6.72
9,2025,59,12,9.74,6.72
10,2025,59,12,9.74,6.72
11,2025,59,12,9.74,6.72
12,2025,59,12,9.74,6.72
1,2026,59,12,9.96,6.94
2,2026,59,12,9.96,6.94
3,2026,59,12,9.96,6.94
4,2026,59,12,9.96,6.94
5,2026,59,12,9.96,6.94
6,2026,59,12,9.96,6.94
7,2026,59,12,9.96,6.94
8,2026,59,12,9.96,6.94
9,2026,59,12,9.96,6.94
10,2026,59,12,9.96,6.94
11,2026,59,12,9.96,6.94
12,2026,59,12,9.96,6.94
1,2027,59,12,10.18,7.16
2,2027,59,12,10.18,7.16
3,2027,59,12,10.18,7.16
4,2027,59,12,10.18,7.16
5,2027,59,12,10.18,7.16
6,2027,59,12,10.18,7.16
7,2027,59,12,10.18,7.16
8,2027,59,12,10.18,7.16
9,2027,59,12,10.18,7.16
10,2027,59,12,10.18,7.16
11,2027,59,12,10.18,7.16
12,2027,59,12,10.18,7.16
1,2028,59,12,10.41,7.39
2,2028,59,12,10.41,7.39
3,2028,59,12,10.41,7.39
4,2028,59,12,10.41,7.39
5,2028,59,12,10.41,7.39
6,2028,59,12,10.41,7.39
7,2028,59,12,10.41,7.39
8,2028,59,12,10.41,7.39
9,2028,59,12,10.41,7.39
10,2028,59,12,10.41,7.39
11,2028,59,12,10.41,7.39
12,2028,59,12,10.41,7.39
1,2029,59,12,10.65,7.63
2,2029,59,12,10.65,7.63
3,2029,59,12,10.65,7.63
4,2029,59,12,10.65,7.63
5,2029,59,12,10.65,7.63
6,2029,59,12,10.65,7.63
7,2029,59,12,10.65,7.63
8,2029,59,12,10.65,7.63
9,2029,59,12,10.65,7.63
10,2029,59,12,10.65,7.63
11,2029,59,12,10.65,7.63
12,2029,59,12,10.65,7.63
1,2009,61,21,6.55,2.13
2,2009,61,21,6.55,2.13
3,2009,61,21,6.55,2.13
4,2009,61,21,6.55,2.13
5,2009,61,21,6.55,2.13
6,2009,61,21,6.55,2.13
7,2009,61,21,7.25,2.13
8,2009,61,21,7.25,2.13
9,2009,61,21,7.25,2.13
10,2009,61,21,7.25,2.13
11,2009,61,21,7.25,2.13
12,2009,61,21,7.25,2.13
1,2010,61,21,7.25,2.13
2,2010,61,21,7.25,2.13
3,2010,61,21,7.25,2.13
4,2010,61,21,7.25,2.13
5,2010,61,21,7.25,2.13
6,2010,61,21,7.25,2.13
7,2010,61,21,7.25,2.13
8,2010,61,21,7.25,2.13
9,2010,61,21,7.25,2.13
10,2010,61,21,7.25,2.13
11,2010,61,21,7.25,2.13
12,2010,61,21,7.25,2.13
1,2011,61,21,7.25,2.13
2,2011,61,21,7.25,2.13
3,2011,61,21,7.25,2.13
4,2011,61,21,7.25,2.13
5,2011,61,21,7.25,2.13
6,2011,61,21,7.25,2.13
7,2011,61,21,7.25,2.13
8,2011,61,21,7.25,2.13
9,2011,61,21,7.25,2.13
10,2011,61,21,7.25,2.13
11,2011,61,21,7.25,2.13
12,2011,61,21,7.25,2.13
1,2012,61,21,7.25,2.13
2,2012,61,21,7.25,2.13
3,2012,61,21,7.25,2.13
4,2012,61,21,7.25,2.13
5,2012,61,21,7.25,2.13
6,2012,61,21,7.25,2.13
7,2012,61,21,7.25,2.13
8,2012,61,21,7.25,2.13
9,2012,61,21,7.25,2.13
10,2012,61,21,7.25,2.13
11,2012,61,21,7.25,2.13
12,2012,61,21,7.25,2.13
1,2013,61,21,7.25,2.13
2,2013,61,21,7.25,2.13
3,2013,61,21,7.25,2.13
4,2013,61,21,7.25,2.13
5,2013,61,21,7.25,2.13
6,2013,61,21,7.25,2.13
7,2013,61,21,7.25,2.13
8,2013,61,21,7.25,2.13
9,2013,61,21,7.25,2.13
10,2013,61,21,7.25,2.13
11,2013,61,21,7.25,2.13
12,2013,61,21,7.25,2.13
1,2014,61,21,7.25,2.13
2,2014,61,21,7.25,2.13
3,2014,61,21,7.25,2.13
4,2014,61,21,7.25,2.13
5,2014,61,21,7.25,2.13
6,2014,61,21,7.25,2.13
7,2014,61,21,7.25,2.13
8,2014,61,21,7.25,2.13
9,2014,61,21,7.25,2.13
10,2014,61,21,7.25,2.13
11,2014,61,21,7.25,2.13
12,2014,61,21,7.25,2.13
1,2015,61,21,7.25,2.13
2,2015,61,21,7.25,2.13
3,2015,61,21,7.25,2.13
4,2015,61,21,7.25,2.13
5,2015,61,21,7.25,2.13
6,2015,61,21,7.25,2.13
7,2015,61,21,7.25,2.13
8,2015,61,21,7.25,2.13
9,2015,61,21,7.25,2.13
10,2015,61,21,7.25,2.13
11,2015,61,21,7.25,2.13
12,2015,61,21,7.25,2.13
1,2016,61,21,7.25,2.13
2,2016,61,21,7.25,2.13
3,2016,61,21,7.25,2.13
4,2016,61,21,7.25,2.13
5,2016,61,21,7.25,2.13
6,2016,61,21,7.25,2.13
7,2016,61,21,7.25,2.13
8,2016,61,21,7.25,2.13
9,2016,61,21,7.25,2.13
10,2016,61,21,7.25,2.13
11,2016,61,21,7.25,2.13
12,2016,61,21,7.25,2.13
1,2017,61,21,7.25,2.13
2,2017,61,21,7.25,2.13
3,2017,61,21,7.25,2.13
4,2017,61,21,7.25,2.13
5,2017,61,21,7.25,2.13
6,2017,61,21,7.25,2.13
7,2017,61,21,7.25,2.13
8,2017,61,21,7.25,2.13
9,2017,61,21,7.25,2.13
10,2017,61,21,7.25,2.13
11,2017,61,21,7.25,2.13
12,2017,61,21,7.25,2.13
1,2018,61,21,7.25,2.13
2,2018,61,21,7.25,2.13
3,2018,61,21,7.25,2.13
4,2018,61,21,7.25,2.13
5,2018,61,21,7.25,2.13
6,2018,61,21,7.25,2.13
7,2018,61,21,7.25,2.13
8,2018,61,21,7.25,2.13
9,2018,61,21,7.25,2.13
10,2018,61,21,7.25,2.13
11,2018,61,21,7.25,2.13
12,2018,61,21,7.25,2.13
1,2019,61,21,7.25,2.13
2,2019,61,21,7.25,2.13
3,2019,61,21,7.25,2.13
4,2019,61,21,7.25,2.13
5,2019,61,21,7.25,2.13
6,2019,61,21,7.25,2.13
7,2019,61,21,7.25,2.13
8,2019,61,21,7.25,2.13
9,2019,61,21,7.25,2.13
10,2019,61,21,7.25,2.13
11,2019,61,21,7.25,2.13
12,2019,61,21,7.25,2.13
1,2020,61,21,7.25,2.13
2,2020,61,21,7.25,2.13
3,2020,61,21,7.25,2.13
4,2020,61,21,7.25,2.13
5,2020,61,21,7.25,2.13
6,2020,61,21,7.25,2.13
7,2020,61,21,7.25,2.13
8,2020,61,21,7.25,2.13
9,2020,61,21,7.25,2.13
10,2020,61,21,7.25,2.13
11,2020,61,21,7.25,2.13
12,2020,61,21,7.25,2.13
1,2021,61,21,7.25,2.13
2,2021,61,21,7.25,2.13
3,2021,61,21,7.25,2.13
4,2021,61,21,7.25,2.13
5,2021,61,21,7.25,2.13
6,2021,61,21,7.25,2.13
7,2021,61,21,7.25,2.13
8,2021,61,21,7.25,2.13
9,2021,61,21,7.25,2.13
10,2021,61,21,7.25,2.13
11,2021,61,21,7.25,2.13
12,2021,61,21,7.25,2.13
1,2022,61,21,7.25,2.13
2,2022,61,21,7.25,2.13
3,2022,61,21,7.25,2.13
4,2022,61,21,7.25,2.13
5,2022,61,21,7.25,2.13
6,2022,61,21,7.25,2.13
7,2022,61,21,7.25,2.13
8,2022,61,21,7.25,2.13
9,2022,61,21,7.25,2.13
10,2022,61,21,7.25,2.13
11,2022,61,21,7.25,2.13
12,2022,61,21,7.25,2.13
1,2023,61,21,7.25,2.13
2,2023,61,21,7.25,2.13
3,2023,61,21,7.25,2.13
4,2023,61,21,7.25,2.13
5,2023,61,21,7.25,2.13
6,2023,61,21,7.25,2.13
7,2023,61,21,7.25,2.13
8,2023,61,21,7.25,2.13
9,2023,61,21,7.25,2.13
10,2023,61,21,7.25,2.13
11,2023,61,21,7.25,2.13
12,2023,61,21,7.25,2.13
1,2024,61,21,7.25,2.13
2,2024,61,21,7.25,2.13
3,2024,61,21,7.25,2.13
4,2024,61,21,7.25,2.13
5,2024,61,21,7.25,2.13
6,2024,61,21,7.25,2.13
7,2024,61,21,7.25,2.13
8,2024,61,21,7.25,2.13
9,2024,61,21,7.25,2.13
10,2024,61,21,7.25,2.13
11,2024,61,21,7.25,2.13
12,2024,61,21,7.25,2.13
1,2025,61,21,7.25,2.13
2,2025,61,21,7.25,2.13
3,2025,61,21,7.25,2.13
4,2025,61,21,7.25,2.13
5,2025,61,21,7.25,2.13
6,2025,61,21,7.25,2.13
7,2025,61,21,7.25,2.13
8,2025,61,21,7.25,2.13
9,2025,61,21,7.25,2.13
10,2025,61,21,7.25,2.13
11,2025,61,21,7.25,2.13
12,2025,61,21,7.25,2.13
1,2026,61,21,7.25,2.13
2,2026,61,21,7.25,2.13
3,2026,61,21,7.25,2.13
4,2026,61,21,7.25,2.13
5,2026,61,21,7.25,2.13
6,2026,61,21,7.25,2.13
7,2026,61,21,7.25,2.13
8,2026,61,21,7.25,2.13
9,2026,61,21,7.25,2.13
10,2026,61,21,7.25,2.13
11,2026,61,21,7.25,2.13
12,2026,61,21,7.25,2.13
1,2027,61,21,7.25,2.13
2,2027,61,21,7.25,2.13
3,2027,61,21,7.25,2.13
4,2027,61,21,7.25,2.13
5,2027,61,21,7.25,2.13
6,2027,61,21,7.25,2.13
7,2027,61,21,7.25,2.13
8,2027,61,21,7.25,2.13
9,2027,61,21,7.25,2.13
10,2027,61,21,7.25,2.13
11,2027,61,21,7.25,2.13
12,2027,61,21,7.25,2.13
1,2028,61,21,7.25,2.13
2,2028,61,21,7.25,2.13
3,2028,61,21,7.25,2.13
4,2028,61,21,7.25,2.13
5,2028,61,21,7.25,2.13
6,2028,61,21,7.25,2.13
7,2028,61,21,7.25,2.13
8,2028,61,21,7.25,2.13
9,2028,61,21,7.25,2.13
10,2028,61,21,7.25,2.13
11,2028,61,21,7.25,2.13
12,2028,61,21,7.25,2.13
1,2029,61,21,7.25,2.13
2,2029,61,21,7.25,2.13
3,2029,61,21,7.25,2.13
4,2029,61,21,7.25,2.13
5,2029,61,21,7.25,2.13
6,2029,61,21,7.25,2.13
7,2029,61,21,7.25,2.13
8,2029,61,21,7.25,2.13
9,2029,61,21,7.25,2.13
10,2029,61,21,7.25,2.13
11,2029,61,21,7.25,2.13
12,2029,61,21,7.25,2.13
1,2009,62,47,6.55,2.13
2,2009,62,47,6.55,2.13
3,2009,62,47,6.55,2.13
4,2009,62,47,6.55,2.13
5,2009,62,47,6.55,2.13
6,2009,62,47,6.55,2.13
7,2009,62,47,7.25,2.13
8,2009,62,47,7.25,2.13
9,2009,62,47,7.25,2.13
10,2009,62,47,7.25,2.13
11,2009,62,47,7.25,2.13
12,2009,62,47,7.25,2.13
1,2010,62,47,7.25,2.13
2,2010,62,47,7.25,2.13
3,2010,62,47,7.25,2.13
4,2010,62,47,7.25,2.13
5,2010,62,47,7.25,2.13
6,2010,62,47,7.25,2.13
7,2010,62,47,7.25,2.13
8,2010,62,47,7.25,2.13
9,2010,62,47,7.25,2.13
10,2010,62,47,7.25,2.13
11,2010,62,47,7.25,2.13
12,2010,62,47,7.25,2.13
1,2011,62,47,7.25,2.13
2,2011,62,47,7.25,2.13
3,2011,62,47,7.25,2.13
4,2011,62,47,7.25,2.13
5,2011,62,47,7.25,2.13
6,2011,62,47,7.25,2.13
7,2011,62,47,7.25,2.13
8,2011,62,47,7.25,2.13
9,2011,62,47,7.25,2.13
10,2011,62,47,7.25,2.13
